Energy (keV),Intensity (cps),slope,offset,liveTime
-0.016753362679535415,0.0,20.051730854418228,-16.753362679535414,22.732519149780273
0.003298368174882814,0.0
0.023350099029301043,0.0
0.043401829883719274,0.0
0.0634535607381375,0.0
0.08350529159255572,0.0
0.10355702244697396,0.0
0.12360875330139219,0.0
0.14366048415581043,0.0
0.16371221501022865,0.0
0.18376394586464687,0.0
0.2038156767190651,0.0
0.2238674075734833,0.0
0.24391913842790156,0.0
0.2639708692823198,0.0
0.28402260013673797,0.0
0.3040743309911562,0.0
0.32412606184557446,0.0
0.34417779269999266,0.0
0.3642295235544109,0.0
0.3842812544088291,0.0
0.40433298526324735,0.0
0.42438471611766554,0.0
0.4444364469720838,0.0
0.4644881778265021,0.0
0.4845399086809203,0.08797969054033906
0.5045916395353385,0.08797969054033906
0.5246433703897568,0.3079289168911867
0.544695101244175,0.3959086074315258
0.5647468320985932,0.7038375243227125
0.5847985629530115,1.0117664412138991
0.6048502938074297,1.3636852033752553
0.624902024661848,2.243482108778646
0.6449537555162661,2.419441489859324
0.6650054863706844,2.1994922635084766
0.6850572172251026,3.6071673121539014
0.7051089480795208,3.9590860743152576
0.725160678933939,4.179035300666105
0.7452124097883572,5.102822051339666
0.7652641406427755,4.926862670258987
0.7853158714971937,6.026608802013225
0.805367602351612,6.994385397956955
0.8254193332060301,8.094131529711193
0.8454710640604484,8.40206044660238
0.8655227949148666,9.28185735200577
0.8855745257692849,12.05321760402645
0.9056262566237031,18.299775632390524
0.9256779874781212,26.04198839994036
0.9457297183325396,27.317693912775276
0.9657814491869579,26.745825924263073
0.9858331800413761,20.411288205358662
1.0058849108957943,14.8685677013173
1.0259366417502125,14.296699712805097
1.0459883726046306,15.132506772938317
1.0660401034590488,18.73967408509222
1.086091834313467,19.091592847253576
1.1061435651678853,19.135582692523744
1.1261952960223034,15.132506772938317
1.1462470268767218,13.10897389051052
1.16629875773114,14.736598165506793
1.1863504885855582,18.343765477660693
1.2064022194399764,22.170882016165443
1.2264539502943947,25.602089947238667
1.2465056811488127,24.942242268186124
1.266557412003231,19.66346083576578
1.2866091428576494,15.924323987801369
1.3066608737120675,13.636852033752554
1.3267126045664859,10.733522245921366
1.346764335420904,11.21741054389323
1.3668160662753224,15.088516927668149
1.3868677971297405,27.537643139126125
1.4069195279841589,56.48296132689767
1.4269712588385768,130.42989122605266
1.4470229896929951,237.1932456967541
1.4670747205474133,336.2143873999057
1.4871264514018316,360.8926905964708
1.5071781822562498,298.9549884560721
1.5272299131106681,205.0366688042602
1.5472816439650863,128.09842942673367
1.5673333748195046,82.12904111940651
1.5873851056739228,61.98169198566887
1.6074368365283411,59.9141692579709
1.627488567382759,118.86056191999806
1.6475402982371774,359.26506632147454
1.6675920290915955,974.9469407227673
1.687643759946014,2134.475272199166
1.707695490800432,3537.223458174332
1.7277472216548504,4499.36935392348
1.7477989525092685,4370.831026044044
1.767850683363687,3336.8057231234393
1.787902414218105,1998.8545792312332
1.8079541450725232,1047.574175263817
1.8280058759269413,551.1927612352242
1.8480576067813597,325.128946391823
1.8681093376357778,201.78142025426763
1.8881610684901962,143.53886511656316
1.9082127993446145,132.27746472739977
1.9282645301990327,149.08158562060453
1.948316261053451,172.61615284014522
1.9683679919078692,201.42950149210628
1.9884197227622873,213.7906480130239
2.0084714536167056,206.0044454002039
2.028523184471124,190.91592847253577
2.0485749153255424,136.67644925441672
2.0686266461799607,96.07382207005026
2.0886783770343786,68.53617893092412
2.1087301078887966,56.35099179108717
2.1287818387432154,50.808271287045805
2.1488335695976333,49.6645353100214
2.1688853004520516,48.6527688688075
2.1889370313064695,55.07528627825225
2.2089887621608884,63.82926548701599
2.2290404930153063,95.7219033078889
2.2490922238697246,156.207940554372
2.2691439547241425,230.06689076298665
2.289195685578561,287.1217200783965
2.3092474164329793,307.225079366864
2.329299147287397,271.19739609059513
2.3493508781418155,210.66736899884188
2.369402608996234,144.02275341453503
